timestamp,sensor_id,temperature,humidity,quality
2025-07-27 14:24:17,temp_01,23.0,,0.98
2025-07-27 14:24:17,temp_02,23.0,,0.9
2025-07-27 14:24:17,humidity_01,,62.0,0.9
2025-07-27 14:24:17,humidity_02,,62.0,0.98
2025-07-27 14:39:17,temp_01,23.5,,0.9400000000000001
2025-07-27 14:39:17,temp_02,23.5,,0.9500000000000001
2025-07-27 14:39:17,humidity_01,,63.25,0.96
2025-07-27 14:39:17,humidity_02,,63.25,0.99
2025-07-27 14:54:17,temp_01,24.0,,0.9400000000000001
2025-07-27 14:54:17,temp_02,24.0,,0.98
2025-07-27 14:54:17,humidity_01,,64.5,0.91
2025-07-27 14:54:17,humidity_02,,64.5,0.92
2025-07-27 15:09:17,temp_01,24.5,,0.96
2025-07-27 15:09:17,temp_02,24.5,,0.98
2025-07-27 15:09:17,humidity_01,,65.75,0.92
2025-07-27 15:09:17,humidity_02,,65.75,0.93
2025-07-27 15:24:17,temp_01,23.416666666666668,,0.96
2025-07-27 15:24:17,temp_02,23.416666666666668,,0.93
2025-07-27 15:24:17,humidity_01,,62.833333333333336,0.9
2025-07-27 15:24:17,humidity_02,,62.833333333333336,0.99
2025-07-27 15:39:17,temp_01,23.916666666666668,,0.97
2025-07-27 15:39:17,temp_02,23.916666666666668,,0.91
2025-07-27 15:39:17,humidity_01,,64.08333333333334,0.99
2025-07-27 15:39:17,humidity_02,,64.08333333333334,0.99
2025-07-27 15:54:17,temp_01,24.416666666666668,,0.96
2025-07-27 15:54:17,temp_02,24.416666666666668,,0.9
2025-07-27 15:54:17,humidity_01,,65.33333333333334,0.98
2025-07-27 15:54:17,humidity_02,,65.33333333333334,0.9
2025-07-27 16:09:17,temp_01,24.916666666666668,,0.9500000000000001
2025-07-27 16:09:17,temp_02,24.916666666666668,,0.9
2025-07-27 16:09:17,humidity_01,,66.58333333333334,0.9500000000000001
2025-07-27 16:09:17,humidity_02,,66.58333333333334,0.92
2025-07-27 16:24:17,temp_01,23.833333333333332,,0.91
2025-07-27 16:24:17,temp_02,23.833333333333332,,0.9500000000000001
2025-07-27 16:24:17,humidity_01,,63.666666666666664,0.97
2025-07-27 16:24:17,humidity_02,,63.666666666666664,0.98
2025-07-27 16:39:17,temp_01,24.333333333333332,,0.91
2025-07-27 16:39:17,temp_02,24.333333333333332,,0.98
2025-07-27 16:39:17,humidity_01,,64.91666666666666,0.9400000000000001
2025-07-27 16:39:17,humidity_02,,64.91666666666666,0.98
2025-07-27 16:54:17,temp_01,24.833333333333332,,0.98
2025-07-27 16:54:17,temp_02,24.833333333333332,,0.98
2025-07-27 16:54:17,humidity_01,,66.16666666666666,0.9400000000000001
2025-07-27 16:54:17,humidity_02,,66.16666666666666,0.97
2025-07-27 17:09:17,temp_01,25.333333333333332,,0.98
2025-07-27 17:09:17,temp_02,25.333333333333332,,0.9400000000000001
2025-07-27 17:09:17,humidity_01,,67.41666666666666,0.98
2025-07-27 17:09:17,humidity_02,,67.41666666666666,0.9500000000000001
2025-07-27 17:24:17,temp_01,24.25,,0.96
2025-07-27 17:24:17,temp_02,24.25,,0.92
2025-07-27 17:24:17,humidity_01,,64.5,0.9400000000000001
2025-07-27 17:24:17,humidity_02,,64.5,0.9400000000000001
2025-07-27 17:39:17,temp_01,24.75,,0.9
2025-07-27 17:39:17,temp_02,24.75,,0.9
2025-07-27 17:39:17,humidity_01,,65.75,0.9400000000000001
2025-07-27 17:39:17,humidity_02,,65.75,0.92
2025-07-27 17:54:17,temp_01,25.25,,0.9500000000000001
2025-07-27 17:54:17,temp_02,25.25,,0.9500000000000001
2025-07-27 17:54:17,humidity_01,,67.0,0.93
2025-07-27 17:54:17,humidity_02,,67.0,0.9
2025-07-27 18:09:17,temp_01,25.75,,0.96
2025-07-27 18:09:17,temp_02,25.75,,0.9400000000000001
2025-07-27 18:09:17,humidity_01,,68.25,0.9400000000000001
2025-07-27 18:09:17,humidity_02,,68.25,0.98
2025-07-27 18:24:17,temp_01,24.666666666666668,,0.99
2025-07-27 18:24:17,temp_02,24.666666666666668,,0.9
2025-07-27 18:24:17,humidity_01,,65.33333333333334,0.92
2025-07-27 18:24:17,humidity_02,,65.33333333333334,0.96
2025-07-27 18:39:17,temp_01,25.166666666666668,,0.9500000000000001
2025-07-27 18:39:17,temp_02,25.166666666666668,,0.9400000000000001
2025-07-27 18:39:17,humidity_01,,66.58333333333334,0.9400000000000001
2025-07-27 18:39:17,humidity_02,,66.58333333333334,0.9
2025-07-27 18:54:17,temp_01,25.666666666666668,,0.9
2025-07-27 18:54:17,temp_02,25.666666666666668,,0.9500000000000001
2025-07-27 18:54:17,humidity_01,,67.83333333333334,0.97
2025-07-27 18:54:17,humidity_02,,67.83333333333334,0.98
2025-07-27 19:09:17,temp_01,26.166666666666668,,0.98
2025-07-27 19:09:17,temp_02,26.166666666666668,,0.98
2025-07-27 19:09:17,humidity_01,,69.08333333333334,0.9400000000000001
2025-07-27 19:09:17,humidity_02,,69.08333333333334,0.92
2025-07-27 19:24:17,temp_01,25.083333333333332,,0.99
2025-07-27 19:24:17,temp_02,25.083333333333332,,0.93
2025-07-27 19:24:17,humidity_01,,66.16666666666667,0.9
2025-07-27 19:24:17,humidity_02,,66.16666666666667,0.9500000000000001
2025-07-27 19:39:17,temp_01,25.583333333333332,,0.9
2025-07-27 19:39:17,temp_02,25.583333333333332,,0.9
2025-07-27 19:39:17,humidity_01,,67.41666666666667,0.92
2025-07-27 19:39:17,humidity_02,,67.41666666666667,0.93
2025-07-27 19:54:17,temp_01,26.083333333333332,,0.98
2025-07-27 19:54:17,temp_02,26.083333333333332,,0.99
2025-07-27 19:54:17,humidity_01,,68.66666666666667,0.9400000000000001
2025-07-27 19:54:17,humidity_02,,68.66666666666667,0.92
2025-07-27 20:09:17,temp_01,26.583333333333332,,0.97
2025-07-27 20:09:17,temp_02,26.583333333333332,,0.99
2025-07-27 20:09:17,humidity_01,,69.91666666666667,0.9
2025-07-27 20:09:17,humidity_02,,69.91666666666667,0.92
2025-07-27 20:24:17,temp_01,25.5,,0.91
2025-07-27 20:24:17,temp_02,25.5,,0.93
2025-07-27 20:24:17,humidity_01,,67.0,0.92
2025-07-27 20:24:17,humidity_02,,67.0,0.98
2025-07-27 20:39:17,temp_01,26.0,,0.97
2025-07-27 20:39:17,temp_02,26.0,,0.97
2025-07-27 20:39:17,humidity_01,,68.25,0.92
2025-07-27 20:39:17,humidity_02,,68.25,0.9500000000000001
2025-07-27 20:54:17,temp_01,26.5,,0.99
2025-07-27 20:54:17,temp_02,26.5,,0.9400000000000001
2025-07-27 20:54:17,humidity_01,,69.5,0.91
2025-07-27 20:54:17,humidity_02,,69.5,0.99
2025-07-27 21:09:17,temp_01,27.0,,0.92
2025-07-27 21:09:17,temp_02,27.0,,0.91
2025-07-27 21:09:17,humidity_01,,70.75,0.96
2025-07-27 21:09:17,humidity_02,,70.75,0.9500000000000001
2025-07-27 21:24:17,temp_01,25.916666666666668,,0.93
2025-07-27 21:24:17,temp_02,25.916666666666668,,0.97
2025-07-27 21:24:17,humidity_01,,67.83333333333333,0.9
2025-07-27 21:24:17,humidity_02,,67.83333333333333,0.9400000000000001
2025-07-27 21:39:17,temp_01,26.416666666666668,,0.99
2025-07-27 21:39:17,temp_02,26.416666666666668,,0.92
2025-07-27 21:39:17,humidity_01,,69.08333333333333,0.96
2025-07-27 21:39:17,humidity_02,,69.08333333333333,0.93
2025-07-27 21:54:17,temp_01,26.916666666666668,,0.96
2025-07-27 21:54:17,temp_02,26.916666666666668,,0.93
2025-07-27 21:54:17,humidity_01,,70.33333333333333,0.9
2025-07-27 21:54:17,humidity_02,,70.33333333333333,0.96
2025-07-27 22:09:17,temp_01,27.416666666666668,,0.98
2025-07-27 22:09:17,temp_02,27.416666666666668,,0.9500000000000001
2025-07-27 22:09:17,humidity_01,,71.58333333333333,0.93
2025-07-27 22:09:17,humidity_02,,71.58333333333333,0.93
2025-07-27 22:24:17,temp_01,26.333333333333332,,0.99
2025-07-27 22:24:17,temp_02,26.333333333333332,,0.93
2025-07-27 22:24:17,humidity_01,,68.66666666666667,0.93
2025-07-27 22:24:17,humidity_02,,68.66666666666667,0.9
2025-07-27 22:39:17,temp_01,26.833333333333332,,0.99
2025-07-27 22:39:17,temp_02,26.833333333333332,,0.96
2025-07-27 22:39:17,humidity_01,,69.91666666666667,0.91
2025-07-27 22:39:17,humidity_02,,69.91666666666667,0.96
2025-07-27 22:54:17,temp_01,27.333333333333332,,0.96
2025-07-27 22:54:17,temp_02,27.333333333333332,,0.96
2025-07-27 22:54:17,humidity_01,,71.16666666666667,0.97
2025-07-27 22:54:17,humidity_02,,71.16666666666667,0.9500000000000001
2025-07-27 23:09:17,temp_01,27.833333333333332,,0.9500000000000001
2025-07-27 23:09:17,temp_02,27.833333333333332,,0.98
2025-07-27 23:09:17,humidity_01,,72.41666666666667,0.9400000000000001
2025-07-27 23:09:17,humidity_02,,72.41666666666667,0.9400000000000001
2025-07-27 23:24:17,temp_01,26.75,,0.93
2025-07-27 23:24:17,temp_02,26.75,,0.9
2025-07-27 23:24:17,humidity_01,,69.5,0.91
2025-07-27 23:24:17,humidity_02,,69.5,0.97
2025-07-27 23:39:17,temp_01,27.25,,0.97
2025-07-27 23:39:17,temp_02,27.25,,0.9500000000000001
2025-07-27 23:39:17,humidity_01,,70.75,0.9500000000000001
2025-07-27 23:39:17,humidity_02,,70.75,0.91
2025-07-27 23:54:17,temp_01,27.75,,0.9
2025-07-27 23:54:17,temp_02,27.75,,0.98
2025-07-27 23:54:17,humidity_01,,72.0,0.9
2025-07-27 23:54:17,humidity_02,,72.0,0.98
2025-07-28 00:09:17,temp_01,28.25,,0.9500000000000001
2025-07-28 00:09:17,temp_02,28.25,,0.98
2025-07-28 00:09:17,humidity_01,,73.25,0.96
2025-07-28 00:09:17,humidity_02,,73.25,0.92
2025-07-28 00:24:17,temp_01,27.166666666666668,,0.93
2025-07-28 00:24:17,temp_02,27.166666666666668,,0.99
2025-07-28 00:24:17,humidity_01,,70.33333333333333,0.9500000000000001
2025-07-28 00:24:17,humidity_02,,70.33333333333333,0.93
2025-07-28 00:39:17,temp_01,27.666666666666668,,0.97
2025-07-28 00:39:17,temp_02,27.666666666666668,,0.97
2025-07-28 00:39:17,humidity_01,,71.58333333333333,0.91
2025-07-28 00:39:17,humidity_02,,71.58333333333333,0.92
2025-07-28 00:54:17,temp_01,28.166666666666668,,0.99
2025-07-28 00:54:17,temp_02,28.166666666666668,,0.93
2025-07-28 00:54:17,humidity_01,,72.83333333333333,0.92
2025-07-28 00:54:17,humidity_02,,72.83333333333333,0.9400000000000001
2025-07-28 01:09:17,temp_01,28.666666666666668,,0.99
2025-07-28 01:09:17,temp_02,28.666666666666668,,0.9400000000000001
2025-07-28 01:09:17,humidity_01,,74.08333333333333,0.9
2025-07-28 01:09:17,humidity_02,,74.08333333333333,0.9500000000000001
2025-07-28 01:24:17,temp_01,27.583333333333332,,0.92
2025-07-28 01:24:17,temp_02,27.583333333333332,,0.93
2025-07-28 01:24:17,humidity_01,,71.16666666666667,0.9
2025-07-28 01:24:17,humidity_02,,71.16666666666667,0.9
2025-07-28 01:39:17,temp_01,28.083333333333332,,0.97
2025-07-28 01:39:17,temp_02,28.083333333333332,,0.93
2025-07-28 01:39:17,humidity_01,,72.41666666666667,0.93
2025-07-28 01:39:17,humidity_02,,72.41666666666667,0.92
2025-07-28 01:54:17,temp_01,28.583333333333332,,0.99
2025-07-28 01:54:17,temp_02,28.583333333333332,,0.98
2025-07-28 01:54:17,humidity_01,,73.66666666666667,0.9400000000000001
2025-07-28 01:54:17,humidity_02,,73.66666666666667,0.9400000000000001
2025-07-28 02:09:17,temp_01,29.083333333333332,,0.91
2025-07-28 02:09:17,temp_02,29.083333333333332,,0.92
2025-07-28 02:09:17,humidity_01,,74.91666666666667,0.96
2025-07-28 02:09:17,humidity_02,,74.91666666666667,0.91
2025-07-28 02:24:17,temp_01,28.0,,0.96
2025-07-28 02:24:17,temp_02,28.0,,0.98
2025-07-28 02:24:17,humidity_01,,72.0,0.91
2025-07-28 02:24:17,humidity_02,,72.0,0.97
2025-07-28 02:39:17,temp_01,28.5,,0.9400000000000001
2025-07-28 02:39:17,temp_02,28.5,,0.98
2025-07-28 02:39:17,humidity_01,,73.25,0.93
2025-07-28 02:39:17,humidity_02,,73.25,0.91
2025-07-28 02:54:17,temp_01,29.0,,0.92
2025-07-28 02:54:17,temp_02,29.0,,0.92
2025-07-28 02:54:17,humidity_01,,74.5,0.97
2025-07-28 02:54:17,humidity_02,,74.5,0.97
2025-07-28 03:09:17,temp_01,29.5,,0.9
2025-07-28 03:09:17,temp_02,29.5,,0.98
2025-07-28 03:09:17,humidity_01,,75.75,0.97
2025-07-28 03:09:17,humidity_02,,75.75,0.91
2025-07-28 03:24:17,temp_01,28.416666666666664,,0.99
2025-07-28 03:24:17,temp_02,28.416666666666664,,0.9
2025-07-28 03:24:17,humidity_01,,72.83333333333333,0.99
2025-07-28 03:24:17,humidity_02,,72.83333333333333,0.9
2025-07-28 03:39:17,temp_01,28.916666666666664,,0.91
2025-07-28 03:39:17,temp_02,28.916666666666664,,0.9400000000000001
2025-07-28 03:39:17,humidity_01,,74.08333333333333,0.98
2025-07-28 03:39:17,humidity_02,,74.08333333333333,0.93
2025-07-28 03:54:17,temp_01,29.416666666666664,,0.96
2025-07-28 03:54:17,temp_02,29.416666666666664,,0.97
2025-07-28 03:54:17,humidity_01,,75.33333333333333,0.93
2025-07-28 03:54:17,humidity_02,,75.33333333333333,0.91
2025-07-28 04:09:17,temp_01,29.916666666666664,,0.99
2025-07-28 04:09:17,temp_02,29.916666666666664,,0.96
2025-07-28 04:09:17,humidity_01,,76.58333333333333,0.96
2025-07-28 04:09:17,humidity_02,,76.58333333333333,0.99
2025-07-28 04:24:17,temp_01,28.833333333333336,,0.93
2025-07-28 04:24:17,temp_02,28.833333333333336,,0.98
2025-07-28 04:24:17,humidity_01,,73.66666666666667,0.9
2025-07-28 04:24:17,humidity_02,,73.66666666666667,0.91
2025-07-28 04:39:17,temp_01,29.333333333333336,,0.97
2025-07-28 04:39:17,temp_02,29.333333333333336,,0.9400000000000001
2025-07-28 04:39:17,humidity_01,,74.91666666666667,0.93
2025-07-28 04:39:17,humidity_02,,74.91666666666667,0.91
2025-07-28 04:54:17,temp_01,29.833333333333336,,0.9
2025-07-28 04:54:17,temp_02,29.833333333333336,,0.9
2025-07-28 04:54:17,humidity_01,,76.16666666666667,0.9500000000000001
2025-07-28 04:54:17,humidity_02,,76.16666666666667,0.97
2025-07-28 05:09:17,temp_01,30.333333333333336,,0.9
2025-07-28 05:09:17,temp_02,30.333333333333336,,0.9400000000000001
2025-07-28 05:09:17,humidity_01,,77.41666666666667,0.93
2025-07-28 05:09:17,humidity_02,,77.41666666666667,0.91
2025-07-28 05:24:17,temp_01,29.25,,0.91
2025-07-28 05:24:17,temp_02,29.25,,0.98
2025-07-28 05:24:17,humidity_01,,74.5,0.91
2025-07-28 05:24:17,humidity_02,,74.5,0.9400000000000001
2025-07-28 05:39:17,temp_01,29.75,,0.98
2025-07-28 05:39:17,temp_02,29.75,,0.98
2025-07-28 05:39:17,humidity_01,,75.75,0.98
2025-07-28 05:39:17,humidity_02,,75.75,0.9500000000000001
2025-07-28 05:54:17,temp_01,30.25,,0.91
2025-07-28 05:54:17,temp_02,30.25,,0.92
2025-07-28 05:54:17,humidity_01,,77.0,0.93
2025-07-28 05:54:17,humidity_02,,77.0,0.96
2025-07-28 06:09:17,temp_01,30.75,,0.9
2025-07-28 06:09:17,temp_02,30.75,,0.92
2025-07-28 06:09:17,humidity_01,,78.25,0.9
2025-07-28 06:09:17,humidity_02,,78.25,0.9
2025-07-28 06:24:17,temp_01,29.666666666666664,,0.91
2025-07-28 06:24:17,temp_02,29.666666666666664,,0.91
2025-07-28 06:24:17,humidity_01,,75.33333333333333,0.92
2025-07-28 06:24:17,humidity_02,,75.33333333333333,0.9
2025-07-28 06:39:17,temp_01,30.166666666666664,,0.98
2025-07-28 06:39:17,temp_02,30.166666666666664,,0.9
2025-07-28 06:39:17,humidity_01,,76.58333333333333,0.9
2025-07-28 06:39:17,humidity_02,,76.58333333333333,0.93
2025-07-28 06:54:17,temp_01,30.666666666666664,,0.97
2025-07-28 06:54:17,temp_02,30.666666666666664,,0.9
2025-07-28 06:54:17,humidity_01,,77.83333333333333,0.96
2025-07-28 06:54:17,humidity_02,,77.83333333333333,0.92
2025-07-28 07:09:17,temp_01,31.166666666666664,,0.93
2025-07-28 07:09:17,temp_02,31.166666666666664,,0.9
2025-07-28 07:09:17,humidity_01,,79.08333333333333,0.97
2025-07-28 07:09:17,humidity_02,,79.08333333333333,0.93
2025-07-28 07:24:17,temp_01,30.083333333333336,,0.9
2025-07-28 07:24:17,temp_02,30.083333333333336,,0.9400000000000001
2025-07-28 07:24:17,humidity_01,,76.16666666666667,0.9500000000000001
2025-07-28 07:24:17,humidity_02,,76.16666666666667,0.97
2025-07-28 07:39:17,temp_01,30.583333333333336,,0.96
2025-07-28 07:39:17,temp_02,30.583333333333336,,0.98
2025-07-28 07:39:17,humidity_01,,77.41666666666667,0.99
2025-07-28 07:39:17,humidity_02,,77.41666666666667,0.98
2025-07-28 07:54:17,temp_01,31.083333333333336,,0.9
2025-07-28 07:54:17,temp_02,31.083333333333336,,0.99
2025-07-28 07:54:17,humidity_01,,78.66666666666667,0.96
2025-07-28 07:54:17,humidity_02,,78.66666666666667,0.96
2025-07-28 08:09:17,temp_01,31.583333333333336,,0.9500000000000001
2025-07-28 08:09:17,temp_02,31.583333333333336,,0.92
2025-07-28 08:09:17,humidity_01,,79.91666666666667,0.93
2025-07-28 08:09:17,humidity_02,,79.91666666666667,0.98
2025-07-28 08:24:17,temp_01,30.5,,0.91
2025-07-28 08:24:17,temp_02,30.5,,0.9400000000000001
2025-07-28 08:24:17,humidity_01,,77.0,0.91
2025-07-28 08:24:17,humidity_02,,77.0,0.96
2025-07-28 08:39:17,temp_01,31.0,,0.99
2025-07-28 08:39:17,temp_02,31.0,,0.92
2025-07-28 08:39:17,humidity_01,,78.25,0.98
2025-07-28 08:39:17,humidity_02,,78.25,0.98
2025-07-28 08:54:17,temp_01,31.5,,0.9500000000000001
2025-07-28 08:54:17,temp_02,31.5,,0.98
2025-07-28 08:54:17,humidity_01,,79.5,0.96
2025-07-28 08:54:17,humidity_02,,79.5,0.93
2025-07-28 09:09:17,temp_01,32.0,,0.91
2025-07-28 09:09:17,temp_02,32.0,,0.96
2025-07-28 09:09:17,humidity_01,,80.75,0.9
2025-07-28 09:09:17,humidity_02,,80.75,0.92
2025-07-28 09:24:17,temp_01,30.916666666666664,,0.93
2025-07-28 09:24:17,temp_02,30.916666666666664,,0.97
2025-07-28 09:24:17,humidity_01,,77.83333333333333,0.97
2025-07-28 09:24:17,humidity_02,,77.83333333333333,0.9
2025-07-28 09:39:17,temp_01,31.416666666666664,,0.93
2025-07-28 09:39:17,temp_02,31.416666666666664,,0.9500000000000001
2025-07-28 09:39:17,humidity_01,,79.08333333333333,0.91
2025-07-28 09:39:17,humidity_02,,79.08333333333333,0.92
2025-07-28 09:54:17,temp_01,31.916666666666664,,0.92
2025-07-28 09:54:17,temp_02,31.916666666666664,,0.96
2025-07-28 09:54:17,humidity_01,,80.33333333333333,0.98
2025-07-28 09:54:17,humidity_02,,80.33333333333333,0.97
2025-07-28 10:09:17,temp_01,32.416666666666664,,0.9400000000000001
2025-07-28 10:09:17,temp_02,32.416666666666664,,0.92
2025-07-28 10:09:17,humidity_01,,81.58333333333333,0.9400000000000001
2025-07-28 10:09:17,humidity_02,,81.58333333333333,0.96
2025-07-28 10:24:17,temp_01,31.333333333333336,,0.92
2025-07-28 10:24:17,temp_02,31.333333333333336,,0.96
2025-07-28 10:24:17,humidity_01,,78.66666666666667,0.93
2025-07-28 10:24:17,humidity_02,,78.66666666666667,0.9
2025-07-28 10:39:17,temp_01,31.833333333333336,,0.96
2025-07-28 10:39:17,temp_02,31.833333333333336,,0.9400000000000001
2025-07-28 10:39:17,humidity_01,,79.91666666666667,0.99
2025-07-28 10:39:17,humidity_02,,79.91666666666667,0.97
2025-07-28 10:54:17,temp_01,32.333333333333336,,0.9500000000000001
2025-07-28 10:54:17,temp_02,32.333333333333336,,0.9500000000000001
2025-07-28 10:54:17,humidity_01,,81.16666666666667,0.96
2025-07-28 10:54:17,humidity_02,,81.16666666666667,0.91
2025-07-28 11:09:17,temp_01,32.833333333333336,,0.99
2025-07-28 11:09:17,temp_02,32.833333333333336,,0.9500000000000001
2025-07-28 11:09:17,humidity_01,,82.41666666666667,0.91
2025-07-28 11:09:17,humidity_02,,82.41666666666667,0.96
2025-07-28 11:24:17,temp_01,31.75,,0.92
2025-07-28 11:24:17,temp_02,31.75,,0.97
2025-07-28 11:24:17,humidity_01,,79.5,0.9400000000000001
2025-07-28 11:24:17,humidity_02,,79.5,0.92
2025-07-28 11:39:17,temp_01,32.25,,0.96
2025-07-28 11:39:17,temp_02,32.25,,0.92
2025-07-28 11:39:17,humidity_01,,80.75,0.98
2025-07-28 11:39:17,humidity_02,,80.75,0.9500000000000001
2025-07-28 11:54:17,temp_01,32.75,,0.92
2025-07-28 11:54:17,temp_02,32.75,,0.9
2025-07-28 11:54:17,humidity_01,,82.0,0.98
2025-07-28 11:54:17,humidity_02,,82.0,0.91
2025-07-28 12:09:17,temp_01,33.25,,0.98
2025-07-28 12:09:17,temp_02,33.25,,0.9400000000000001
2025-07-28 12:09:17,humidity_01,,83.25,0.96
2025-07-28 12:09:17,humidity_02,,83.25,0.98
2025-07-28 12:24:17,temp_01,32.166666666666664,,0.96
2025-07-28 12:24:17,temp_02,32.166666666666664,,0.9500000000000001
2025-07-28 12:24:17,humidity_01,,80.33333333333333,0.96
2025-07-28 12:24:17,humidity_02,,80.33333333333333,0.96
2025-07-28 12:39:17,temp_01,32.666666666666664,,0.92
2025-07-28 12:39:17,temp_02,32.666666666666664,,0.97
2025-07-28 12:39:17,humidity_01,,81.58333333333333,0.9400000000000001
2025-07-28 12:39:17,humidity_02,,81.58333333333333,0.91
2025-07-28 12:54:17,temp_01,33.166666666666664,,0.93
2025-07-28 12:54:17,temp_02,33.166666666666664,,0.99
2025-07-28 12:54:17,humidity_01,,82.83333333333333,0.97
2025-07-28 12:54:17,humidity_02,,82.83333333333333,0.98
2025-07-28 13:09:17,temp_01,33.666666666666664,,0.9400000000000001
2025-07-28 13:09:17,temp_02,33.666666666666664,,0.96
2025-07-28 13:09:17,humidity_01,,84.08333333333333,0.9400000000000001
2025-07-28 13:09:17,humidity_02,,84.08333333333333,0.99
2025-07-28 13:24:17,temp_01,32.583333333333336,,0.9400000000000001
2025-07-28 13:24:17,temp_02,32.583333333333336,,0.98
2025-07-28 13:24:17,humidity_01,,81.16666666666667,0.98
2025-07-28 13:24:17,humidity_02,,81.16666666666667,0.9400000000000001
2025-07-28 13:39:17,temp_01,33.083333333333336,,0.91
2025-07-28 13:39:17,temp_02,33.083333333333336,,0.9
2025-07-28 13:39:17,humidity_01,,82.41666666666667,0.91
2025-07-28 13:39:17,humidity_02,,82.41666666666667,0.96
2025-07-28 13:54:17,temp_01,33.583333333333336,,0.99
2025-07-28 13:54:17,temp_02,33.583333333333336,,0.9500000000000001
2025-07-28 13:54:17,humidity_01,,83.66666666666667,0.9
2025-07-28 13:54:17,humidity_02,,83.66666666666667,0.9500000000000001
2025-07-28 14:09:17,temp_01,34.083333333333336,,0.93
2025-07-28 14:09:17,temp_02,34.083333333333336,,0.92
2025-07-28 14:09:17,humidity_01,,84.91666666666667,0.92
2025-07-28 14:09:17,humidity_02,,84.91666666666667,0.91
